Notes,Year,Year Code,ICD-10 113 Cause List,ICD-10 113 Cause List Code,County,County Code,Race,Race Code,Gender,Gender Code,Deaths,Population,Crude Rate
,2012,2012,#Chronic lower respiratory diseases (J40-J47),GR113-082,"Santa Clara County, CA",6085,White,2106-3,Male,M,169,558614,30.3
,2012,2012,#Chronic lower respiratory diseases (J40-J47),GR113-082,"Santa Cruz County, CA",6087,White,2106-3,Female,F,48,120390,39.9
,2012,2012,#Chronic lower respiratory diseases (J40-J47),GR113-082,"Santa Cruz County, CA",6087,White,2106-3,Male,M,31,119756,25.9
,2012,2012,#Chronic lower respiratory diseases (J40-J47),GR113-082,"Shasta County, CA",6089,White,2106-3,Female,F,79,83187,95
,2012,2012,#Chronic lower respiratory diseases (J40-J47),GR113-082,"Shasta County, CA",6089,White,2106-3,Male,M,70,79890,87.6
,2012,2012,#Chronic lower respiratory diseases (J40-J47),GR113-082,"Siskiyou County, CA",6093,White,2106-3,Female,F,17,20060,Unreliable
,2012,2012,#Chronic lower respiratory diseases (J40-J47),GR113-082,"Siskiyou County, CA",6093,White,2106-3,Male,M,18,19798,Unreliable
,2012,2012,#Chronic lower respiratory diseases (J40-J47),GR113-082,"Solano County, CA",6095,Black or African American,2054-5,Male,M,10,35776,Unreliable
,2012,2012,#Chronic lower respiratory diseases (J40-J47),GR113-082,"Solano County, CA",6095,White,2106-3,Female,F,75,131229,57.2
,2012,2012,#Chronic lower respiratory diseases (J40-J47),GR113-082,"Solano County, CA",6095,White,2106-3,Male,M,64,134460,47.6
,2012,2012,#Chronic lower respiratory diseases (J40-J47),GR113-082,"Sonoma County, CA",6097,White,2106-3,Female,F,132,224483,58.8
,2012,2012,#Chronic lower respiratory diseases (J40-J47),GR113-082,"Sonoma County, CA",6097,White,2106-3,Male,M,96,217066,44.2
,2012,2012,#Chronic lower respiratory diseases (J40-J47),GR113-082,"Stanislaus County, CA",6099,White,2106-3,Female,F,127,227852,55.7
,2012,2012,#Chronic lower respiratory diseases (J40-J47),GR113-082,"Stanislaus County, CA",6099,White,2106-3,Male,M,115,223359,51.5
,2012,2012,#Chronic lower respiratory diseases (J40-J47),GR113-082,"Sutter County, CA",6101,White,2106-3,Female,F,27,36832,73.3
,2012,2012,#Chronic lower respiratory diseases (J40-J47),GR113-082,"Sutter County, CA",6101,White,2106-3,Male,M,13,36276,Unreliable
,2012,2012,#Chronic lower respiratory diseases (J40-J47),GR113-082,"Tehama County, CA",6103,White,2106-3,Female,F,24,29633,81
,2012,2012,#Chronic lower respiratory diseases (J40-J47),GR113-082,"Tehama County, CA",6103,White,2106-3,Male,M,29,29411,98.6
,2012,2012,#Chronic lower respiratory diseases (J40-J47),GR113-082,"Tulare County, CA",6107,White,2106-3,Female,F,78,201794,38.7
,2012,2012,#Chronic lower respiratory diseases (J40-J47),GR113-082,"Tulare County, CA",6107,White,2106-3,Male,M,80,203648,39.3
,2012,2012,#Chronic lower respiratory diseases (J40-J47),GR113-082,"Tuolumne County, CA",6109,White,2106-3,Female,F,18,24224,Unreliable
,2012,2012,#Chronic lower respiratory diseases (J40-J47),GR113-082,"Tuolumne County, CA",6109,White,2106-3,Male,M,19,25992,Unreliable
,2012,2012,#Chronic lower respiratory diseases (J40-J47),GR113-082,"Ventura County, CA",6111,White,2106-3,Female,F,148,364388,40.6
,2012,2012,#Chronic lower respiratory diseases (J40-J47),GR113-082,"Ventura County, CA",6111,White,2106-3,Male,M,114,361803,31.5
,2012,2012,#Chronic lower respiratory diseases (J40-J47),GR113-082,"Yolo County, CA",6113,White,2106-3,Female,F,42,82105,51.2
,2012,2012,#Chronic lower respiratory diseases (J40-J47),GR113-082,"Yolo County, CA",6113,White,2106-3,Male,M,42,78192,53.7
,2012,2012,#Chronic lower respiratory diseases (J40-J47),GR113-082,"Yuba County, CA",6115,White,2106-3,Female,F,21,29770,70.5
,2012,2012,#Chronic lower respiratory diseases (J40-J47),GR113-082,"Yuba County, CA",6115,White,2106-3,Male,M,19,30518,Unreliable
,2012,2012,Emphysema (J43),GR113-084,"Alameda County, CA",6001,White,2106-3,Female,F,13,423881,Unreliable
,2012,2012,Emphysema (J43),GR113-084,"Alameda County, CA",6001,White,2106-3,Male,M,17,425474,Unreliable
,2012,2012,Emphysema (J43),GR113-084,"Contra Costa County, CA",6013,White,2106-3,Female,F,12,384662,Unreliable
,2012,2012,Emphysema (J43),GR113-084,"Contra Costa County, CA",6013,White,2106-3,Male,M,14,376150,Unreliable
,2012,2012,Emphysema (J43),GR113-084,"Los Angeles County, CA",6037,Black or African American,2054-5,Female,F,10,516270,Unreliable
,2012,2012,Emphysema (J43),GR113-084,"Los Angeles County, CA",6037,White,2106-3,Female,F,58,3630062,1.6
,2012,2012,Emphysema (J43),GR113-084,"Los Angeles County, CA",6037,White,2106-3,Male,M,61,3638687,1.7
,2012,2012,Emphysema (J43),GR113-084,"Orange County, CA",6059,White,2106-3,Female,F,25,1181076,2.1
,2012,2012,Emphysema (J43),GR113-084,"Orange County, CA",6059,White,2106-3,Male,M,25,1174175,2.1
,2012,2012,Emphysema (J43),GR113-084,"Placer County, CA",6061,White,2106-3,Female,F,10,163972,Unreliable
,2012,2012,Emphysema (J43),GR113-084,"Riverside County, CA",6065,White,2106-3,Female,F,14,935836,Unreliable
,2012,2012,Emphysema (J43),GR113-084,"Riverside County, CA",6065,White,2106-3,Male,M,15,935916,Unreliable
,2012,2012,Emphysema (J43),GR113-084,"Sacramento County, CA",6067,White,2106-3,Female,F,18,500146,Unreliable
,2012,2012,Emphysema (J43),GR113-084,"Sacramento County, CA",6067,White,2106-3,Male,M,24,483916,5
,2012,2012,Emphysema (J43),GR113-084,"San Bernardino County, CA",6071,White,2106-3,Female,F,15,822550,Unreliable
,2012,2012,Emphysema (J43),GR113-084,"San Bernardino County, CA",6071,White,2106-3,Male,M,19,825960,Unreliable
,2012,2012,Emphysema (J43),GR113-084,"San Diego County, CA",6073,White,2106-3,Female,F,27,1238499,2.2
,2012,2012,Emphysema (J43),GR113-084,"San Diego County, CA",6073,White,2106-3,Male,M,25,1266001,2
,2012,2012,Emphysema (J43),GR113-084,"San Mateo County, CA",6081,White,2106-3,Female,F,10,242724,Unreliable
,2012,2012,Emphysema (J43),GR113-084,"Santa Clara County, CA",6085,White,2106-3,Female,F,18,538481,Unreliable
,2012,2012,Emphysema (J43),GR113-084,"Santa Clara County, CA",6085,White,2106-3,Male,M,24,558614,4.3
,2012,2012,Emphysema (J43),GR113-084,"Sonoma County, CA",6097,White,2106-3,Female,F,19,224483,Unreliable
,2012,2012,Emphysema (J43),GR113-084,"Sonoma County, CA",6097,White,2106-3,Male,M,11,217066,Unreliable
,2012,2012,Asthma (J45-J46),GR113-085,"Alameda County, CA",6001,White,2106-3,Female,F,13,423881,Unreliable
,2012,2012,Asthma (J45-J46),GR113-085,"Fresno County, CA",6019,White,2106-3,Female,F,10,374077,Unreliable
,2012,2012,Asthma (J45-J46),GR113-085,"Los Angeles County, CA",6037,Asian or Pacific Islander,A-PI,Female,F,11,816890,Unreliable
,2012,2012,Asthma (J45-J46),GR113-085,"Los Angeles County, CA",6037,Black or African American,2054-5,Female,F,10,516270,Unreliable
,2012,2012,Asthma (J45-J46),GR113-085,"Los Angeles County, CA",6037,White,2106-3,Female,F,41,3630062,1.1
,2012,2012,Asthma (J45-J46),GR113-085,"Los Angeles County, CA",6037,White,2106-3,Male,M,14,3638687,Unreliable
,2012,2012,Asthma (J45-J46),GR113-085,"Orange County, CA",6059,White,2106-3,Female,F,11,1181076,Unreliable
,2012,2012,Asthma (J45-J46),GR113-085,"Riverside County, CA",6065,White,2106-3,Female,F,12,935836,Unreliable
,2012,2012,Asthma (J45-J46),GR113-085,"San Bernardino County, CA",6071,White,2106-3,Female,F,13,822550,Unreliable
,2012,2012,Asthma (J45-J46),GR113-085,"San Diego County, CA",6073,White,2106-3,Female,F,14,1238499,Unreliable
,2012,2012,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,"Alameda County, CA",6001,Asian or Pacific Islander,A-PI,Female,F,15,243410,Unreliable
,2012,2012,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,"Alameda County, CA",6001,Asian or Pacific Islander,A-PI,Male,M,31,224435,13.8
,2012,2012,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,"Alameda County, CA",6001,Black or African American,2054-5,Female,F,31,113753,27.3
,2012,2012,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,"Alameda County, CA",6001,Black or African American,2054-5,Male,M,37,101283,36.5
,2012,2012,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,"Alameda County, CA",6001,White,2106-3,Female,F,139,423881,32.8
,2012,2012,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,"Alameda County, CA",6001,White,2106-3,Male,M,102,425474,24
,2012,2012,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,"Amador County, CA",6005,White,2106-3,Female,F,13,16230,Unreliable
,2012,2012,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,"Amador County, CA",6005,White,2106-3,Male,M,10,18154,Unreliable
,2012,2012,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,"Butte County, CA",6007,White,2106-3,Female,F,86,100174,85.9
,2012,2012,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,"Butte County, CA",6007,White,2106-3,Male,M,67,97839,68.5
,2012,2012,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,"Calaveras County, CA",6009,White,2106-3,Female,F,14,21104,Unreliable
,2012,2012,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,"Calaveras County, CA",6009,White,2106-3,Male,M,13,21043,Unreliable
,2012,2012,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,"Contra Costa County, CA",6013,Asian or Pacific Islander,A-PI,Male,M,14,90163,Unreliable
,2012,2012,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,"Contra Costa County, CA",6013,Black or African American,2054-5,Female,F,18,61007,Unreliable
,2012,2012,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,"Contra Costa County, CA",6013,Black or African American,2054-5,Male,M,14,53804,Unreliable
,2012,2012,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,"Contra Costa County, CA",6013,White,2106-3,Female,F,190,384662,49.4
,2012,2012,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,"Contra Costa County, CA",6013,White,2106-3,Male,M,113,376150,30
,2012,2012,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,"Del Norte County, CA",6015,White,2106-3,Female,F,10,10499,Unreliable
,2012,2012,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,"El Dorado County, CA",6017,White,2106-3,Female,F,47,83143,56.5
,2012,2012,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,"El Dorado County, CA",6017,White,2106-3,Male,M,34,83520,40.7
,2012,2012,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,"Fresno County, CA",6019,White,2106-3,Female,F,125,374077,33.4
,2012,2012,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,"Fresno County, CA",6019,White,2106-3,Male,M,119,374175,31.8
,2012,2012,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,"Glenn County, CA",6021,White,2106-3,Female,F,12,12713,Unreliable
,2012,2012,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,"Humboldt County, CA",6023,White,2106-3,Female,F,45,58685,76.7
,2012,2012,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,"Humboldt County, CA",6023,White,2106-3,Male,M,32,58936,54.3
,2012,2012,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,"Imperial County, CA",6025,White,2106-3,Male,M,15,80962,Unreliable
,2012,2012,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,"Inyo County, CA",6027,White,2106-3,Male,M,10,7764,Unreliable
,2012,2012,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,"Kern County, CA",6029,White,2106-3,Female,F,170,352040,48.3
,2012,2012,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,"Kern County, CA",6029,White,2106-3,Male,M,162,371827,43.6
,2012,2012,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,"Kings County, CA",6031,White,2106-3,Female,F,23,56595,40.6
,2012,2012,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,"Kings County, CA",6031,White,2106-3,Male,M,13,69543,Unreliable
,2012,2012,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,"Lake County, CA",6033,White,2106-3,Female,F,27,28817,93.7
,2012,2012,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,"Lake County, CA",6033,White,2106-3,Male,M,29,28966,100.1
,2012,2012,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,"Los Angeles County, CA",6037,Asian or Pacific Islander,A-PI,Female,F,84,816890,10.3
,2012,2012,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,"Los Angeles County, CA",6037,Asian or Pacific Islander,A-PI,Male,M,150,724304,20.7
,2012,2012,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,"Los Angeles County, CA",6037,Black or African American,2054-5,Female,F,136,516270,26.3
,2012,2012,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,"Los Angeles County, CA",6037,Black or African American,2054-5,Male,M,156,462868,33.7
,2012,2012,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,"Los Angeles County, CA",6037,White,2106-3,Female,F,1084,3630062,29.9
,2012,2012,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,"Los Angeles County, CA",6037,White,2106-3,Male,M,880,3638687,24.2
,2012,2012,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,"Madera County, CA",6039,White,2106-3,Female,F,34,67707,50.2
,2012,2012,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,"Madera County, CA",6039,White,2106-3,Male,M,19,65606,Unreliable
,2012,2012,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,"Marin County, CA",6041,White,2106-3,Female,F,42,115358,36.4
,2012,2012,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,"Marin County, CA",6041,White,2106-3,Male,M,32,110205,29
,2012,2012,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,"Mendocino County, CA",6045,White,2106-3,Female,F,27,38819,69.6
,2012,2012,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,"Mendocino County, CA",6045,White,2106-3,Male,M,25,38807,64.4
,2012,2012,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,"Merced County, CA",6047,White,2106-3,Female,F,40,108353,36.9
,2012,2012,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,"Merced County, CA",6047,White,2106-3,Male,M,36,110237,32.7
,2012,2012,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,"Monterey County, CA",6053,White,2106-3,Female,F,46,174897,26.3
,2012,2012,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,"Monterey County, CA",6053,White,2106-3,Male,M,47,184995,25.4
,2012,2012,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,"Napa County, CA",6055,White,2106-3,Female,F,22,60660,36.3
,2012,2012,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,"Napa County, CA",6055,White,2106-3,Male,M,22,60660,36.3
,2012,2012,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,"Nevada County, CA",6057,White,2106-3,Female,F,33,47644,69.3
,2012,2012,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,"Nevada County, CA",6057,White,2106-3,Male,M,19,46540,Unreliable
,2012,2012,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,"Orange County, CA",6059,Asian or Pacific Islander,A-PI,Female,F,20,324352,6.2
,2012,2012,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,"Orange County, CA",6059,Asian or Pacific Islander,A-PI,Male,M,59,295704,20
,2012,2012,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,"Orange County, CA",6059,White,2106-3,Female,F,423,1181076,35.8
,2012,2012,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,"Orange County, CA",6059,White,2106-3,Male,M,313,1174175,26.7
,2012,2012,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,"Placer County, CA",6061,White,2106-3,Female,F,76,163972,46.3
,2012,2012,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,"Placer County, CA",6061,White,2106-3,Male,M,65,157237,41.3
,2012,2012,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,"Riverside County, CA",6065,Asian or Pacific Islander,A-PI,Female,F,10,89798,Unreliable
,2012,2012,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,"Riverside County, CA",6065,Asian or Pacific Islander,A-PI,Male,M,13,80909,Unreliable
,2012,2012,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,"Riverside County, CA",6065,Black or African American,2054-5,Female,F,16,87518,Unreliable
,2012,2012,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,"Riverside County, CA",6065,Black or African American,2054-5,Male,M,15,87903,Unreliable
,2012,2012,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,"Riverside County, CA",6065,White,2106-3,Female,F,482,935836,51.5
,2012,2012,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,"Riverside County, CA",6065,White,2106-3,Male,M,388,935916,41.5
,2012,2012,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,"Sacramento County, CA",6067,Asian or Pacific Islander,A-PI,Female,F,18,133112,Unreliable
,2012,2012,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,"Sacramento County, CA",6067,Asian or Pacific Islander,A-PI,Male,M,18,123625,Unreliable
,2012,2012,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,"Sacramento County, CA",6067,Black or African American,2054-5,Female,F,16,91678,Unreliable
,2012,2012,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,"Sacramento County, CA",6067,Black or African American,2054-5,Male,M,22,88073,25
,2012,2012,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,"Sacramento County, CA",6067,White,2106-3,Female,F,233,500146,46.6
,2012,2012,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,"Sacramento County, CA",6067,White,2106-3,Male,M,175,483916,36.2
,2012,2012,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,"San Bernardino County, CA",6071,Asian or Pacific Islander,A-PI,Female,F,10,86056,Unreliable
,2012,2012,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,"San Bernardino County, CA",6071,Asian or Pacific Islander,A-PI,Male,M,11,79301,Unreliable
,2012,2012,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,"San Bernardino County, CA",6071,Black or African American,2054-5,Female,F,27,111055,24.3
,2012,2012,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,"San Bernardino County, CA",6071,Black or African American,2054-5,Male,M,37,105335,35.1
,2012,2012,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,"San Bernardino County, CA",6071,White,2106-3,Female,F,380,822550,46.2
,2012,2012,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,"San Bernardino County, CA",6071,White,2106-3,Male,M,346,825960,41.9
,2012,2012,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,"San Diego County, CA",6073,Asian or Pacific Islander,A-PI,Male,M,22,198431,11.1
,2012,2012,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,"San Diego County, CA",6073,Black or African American,2054-5,Female,F,10,95343,Unreliable
,2012,2012,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,"San Diego County, CA",6073,Black or African American,2054-5,Male,M,18,106421,Unreliable
,2012,2012,"Other chronic lower respiratory diseases (J44,J47)",GR113-086,"San Diego County, CA",6073,White,2106-3,Female,F,483,1238499,39
