,Year,Year Code,ICD-10 113 Cause List,ICD-10 113 Cause List Code,County,County Code,Race,Race Code,Gender,Gender Code,Deaths,Population,Crude Rate,State_Abbreviation
3845,2012.0,2012.0,#Pneumonitis due to solids and liquids (J69),GR113-088,San,6071.0,White,2106-3,Female,F,19.0,822550.0,Unreliable, CA
3846,2012.0,2012.0,#Pneumonitis due to solids and liquids (J69),GR113-088,San,6071.0,White,2106-3,Male,M,18.0,825960.0,Unreliable, CA
3847,2012.0,2012.0,#Pneumonitis due to solids and liquids (J69),GR113-088,San,6073.0,White,2106-3,Female,F,74.0,1238499.0,6, CA
3848,2012.0,2012.0,#Pneumonitis due to solids and liquids (J69),GR113-088,San,6073.0,White,2106-3,Male,M,62.0,1266001.0,4.9, CA
3849,2012.0,2012.0,#Pneumonitis due to solids and liquids (J69),GR113-088,San,6075.0,White,2106-3,Female,F,11.0,215943.0,Unreliable, CA
3850,2012.0,2012.0,#Pneumonitis due to solids and liquids (J69),GR113-088,San,6077.0,White,2106-3,Female,F,18.0,248555.0,Unreliable, CA
3851,2012.0,2012.0,#Pneumonitis due to solids and liquids (J69),GR113-088,San,6077.0,White,2106-3,Male,M,22.0,249571.0,8.8, CA
3852,2012.0,2012.0,#Pneumonitis due to solids and liquids (J69),GR113-088,San,6079.0,White,2106-3,Male,M,13.0,126566.0,Unreliable, CA
3853,2012.0,2012.0,#Pneumonitis due to solids and liquids (J69),GR113-088,San,6081.0,White,2106-3,Female,F,20.0,242724.0,8.2, CA
3854,2012.0,2012.0,#Pneumonitis due to solids and liquids (J69),GR113-088,San,6081.0,White,2106-3,Male,M,27.0,242838.0,11.1, CA
3855,2012.0,2012.0,#Pneumonitis due to solids and liquids (J69),GR113-088,Santa,6083.0,White,2106-3,Female,F,16.0,189053.0,Unreliable, CA
3856,2012.0,2012.0,#Pneumonitis due to solids and liquids (J69),GR113-088,Santa,6083.0,White,2106-3,Male,M,18.0,190592.0,Unreliable, CA
3857,2012.0,2012.0,#Pneumonitis due to solids and liquids (J69),GR113-088,Shasta,6089.0,White,2106-3,Female,F,11.0,83187.0,Unreliable, CA
3858,2012.0,2012.0,#Pneumonitis due to solids and liquids (J69),GR113-088,Shasta,6089.0,White,2106-3,Male,M,12.0,79890.0,Unreliable, CA
3859,2012.0,2012.0,#Pneumonitis due to solids and liquids (J69),GR113-088,Solano,6095.0,White,2106-3,Female,F,10.0,131229.0,Unreliable, CA
3860,2012.0,2012.0,#Pneumonitis due to solids and liquids (J69),GR113-088,Sonoma,6097.0,White,2106-3,Female,F,18.0,224483.0,Unreliable, CA
3861,2012.0,2012.0,#Pneumonitis due to solids and liquids (J69),GR113-088,Sonoma,6097.0,White,2106-3,Male,M,14.0,217066.0,Unreliable, CA
3862,2012.0,2012.0,#Pneumonitis due to solids and liquids (J69),GR113-088,Stanislaus,6099.0,White,2106-3,Female,F,11.0,227852.0,Unreliable, CA
3863,2012.0,2012.0,#Pneumonitis due to solids and liquids (J69),GR113-088,Stanislaus,6099.0,White,2106-3,Male,M,15.0,223359.0,Unreliable, CA
3864,2012.0,2012.0,#Pneumonitis due to solids and liquids (J69),GR113-088,Tulare,6107.0,White,2106-3,Male,M,16.0,203648.0,Unreliable, CA
3865,2012.0,2012.0,#Pneumonitis due to solids and liquids (J69),GR113-088,Ventura,6111.0,White,2106-3,Female,F,13.0,364388.0,Unreliable, CA
3866,2012.0,2012.0,#Pneumonitis due to solids and liquids (J69),GR113-088,Ventura,6111.0,White,2106-3,Male,M,13.0,361803.0,Unreliable, CA
3867,2012.0,2012.0,"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)",GR113-089,Alameda,6001.0,Black or African American,2054-5,Female,F,15.0,113753.0,Unreliable, CA
3868,2012.0,2012.0,"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)",GR113-089,Alameda,6001.0,White,2106-3,Female,F,47.0,423881.0,11.1, CA
3869,2012.0,2012.0,"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)",GR113-089,Alameda,6001.0,White,2106-3,Male,M,37.0,425474.0,8.7, CA
3870,2012.0,2012.0,"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)",GR113-089,Butte,6007.0,White,2106-3,Female,F,12.0,100174.0,Unreliable, CA
3871,2012.0,2012.0,"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)",GR113-089,Butte,6007.0,White,2106-3,Male,M,13.0,97839.0,Unreliable, CA
3872,2012.0,2012.0,"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)",GR113-089,Contra,6013.0,White,2106-3,Female,F,27.0,384662.0,7, CA
3873,2012.0,2012.0,"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)",GR113-089,Contra,6013.0,White,2106-3,Male,M,35.0,376150.0,9.3, CA
3874,2012.0,2012.0,"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)",GR113-089,Fresno,6019.0,White,2106-3,Female,F,31.0,374077.0,8.3, CA
3875,2012.0,2012.0,"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)",GR113-089,Fresno,6019.0,White,2106-3,Male,M,35.0,374175.0,9.4, CA
3876,2012.0,2012.0,"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)",GR113-089,Imperial,6025.0,White,2106-3,Male,M,10.0,80962.0,Unreliable, CA
3877,2012.0,2012.0,"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)",GR113-089,Kern,6029.0,White,2106-3,Female,F,24.0,352040.0,6.8, CA
3878,2012.0,2012.0,"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)",GR113-089,Kern,6029.0,White,2106-3,Male,M,43.0,371827.0,11.6, CA
3879,2012.0,2012.0,"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)",GR113-089,Los,6037.0,Asian or Pacific Islander,A-PI,Female,F,27.0,816890.0,3.3, CA
3880,2012.0,2012.0,"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)",GR113-089,Los,6037.0,Asian or Pacific Islander,A-PI,Male,M,23.0,724304.0,3.2, CA
3881,2012.0,2012.0,"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)",GR113-089,Los,6037.0,Black or African American,2054-5,Female,F,22.0,516270.0,4.3, CA
3882,2012.0,2012.0,"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)",GR113-089,Los,6037.0,Black or African American,2054-5,Male,M,21.0,462868.0,4.5, CA
3883,2012.0,2012.0,"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)",GR113-089,Los,6037.0,White,2106-3,Female,F,199.0,3630062.0,5.5, CA
3884,2012.0,2012.0,"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)",GR113-089,Los,6037.0,White,2106-3,Male,M,193.0,3638687.0,5.3, CA
3885,2012.0,2012.0,"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)",GR113-089,Monterey,6053.0,White,2106-3,Female,F,16.0,174897.0,Unreliable, CA
3886,2012.0,2012.0,"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)",GR113-089,Orange,6059.0,Asian or Pacific Islander,A-PI,Female,F,11.0,324352.0,Unreliable, CA
3887,2012.0,2012.0,"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)",GR113-089,Orange,6059.0,White,2106-3,Female,F,77.0,1181076.0,6.5, CA
3888,2012.0,2012.0,"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)",GR113-089,Orange,6059.0,White,2106-3,Male,M,93.0,1174175.0,7.9, CA
3889,2012.0,2012.0,"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)",GR113-089,Placer,6061.0,White,2106-3,Female,F,16.0,163972.0,Unreliable, CA
3890,2012.0,2012.0,"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)",GR113-089,Riverside,6065.0,White,2106-3,Female,F,53.0,935836.0,5.7, CA
3891,2012.0,2012.0,"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)",GR113-089,Riverside,6065.0,White,2106-3,Male,M,61.0,935916.0,6.5, CA
3892,2012.0,2012.0,"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)",GR113-089,Sacramento,6067.0,Asian or Pacific Islander,A-PI,Male,M,10.0,123625.0,Unreliable, CA
3893,2012.0,2012.0,"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)",GR113-089,Sacramento,6067.0,White,2106-3,Female,F,33.0,500146.0,6.6, CA
3894,2012.0,2012.0,"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)",GR113-089,Sacramento,6067.0,White,2106-3,Male,M,43.0,483916.0,8.9, CA
3895,2012.0,2012.0,"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)",GR113-089,San,6071.0,White,2106-3,Female,F,46.0,822550.0,5.6, CA
3896,2012.0,2012.0,"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)",GR113-089,San,6071.0,White,2106-3,Male,M,49.0,825960.0,5.9, CA
3897,2012.0,2012.0,"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)",GR113-089,San,6073.0,White,2106-3,Female,F,97.0,1238499.0,7.8, CA
3898,2012.0,2012.0,"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)",GR113-089,San,6073.0,White,2106-3,Male,M,93.0,1266001.0,7.3, CA
3899,2012.0,2012.0,"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)",GR113-089,San,6075.0,Asian or Pacific Islander,A-PI,Male,M,13.0,138642.0,Unreliable, CA
3900,2012.0,2012.0,"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)",GR113-089,San,6075.0,White,2106-3,Female,F,18.0,215943.0,Unreliable, CA
3901,2012.0,2012.0,"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)",GR113-089,San,6075.0,White,2106-3,Male,M,15.0,247986.0,Unreliable, CA
3902,2012.0,2012.0,"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)",GR113-089,San,6077.0,White,2106-3,Female,F,24.0,248555.0,9.7, CA
3903,2012.0,2012.0,"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)",GR113-089,San,6077.0,White,2106-3,Male,M,24.0,249571.0,9.6, CA
3904,2012.0,2012.0,"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)",GR113-089,San,6079.0,White,2106-3,Female,F,13.0,123790.0,Unreliable, CA
3905,2012.0,2012.0,"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)",GR113-089,San,6079.0,White,2106-3,Male,M,12.0,126566.0,Unreliable, CA
3906,2012.0,2012.0,"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)",GR113-089,San,6081.0,White,2106-3,Female,F,28.0,242724.0,11.5, CA
3907,2012.0,2012.0,"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)",GR113-089,San,6081.0,White,2106-3,Male,M,15.0,242838.0,Unreliable, CA
3908,2012.0,2012.0,"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)",GR113-089,Santa,6083.0,White,2106-3,Female,F,19.0,189053.0,Unreliable, CA
3909,2012.0,2012.0,"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)",GR113-089,Santa,6083.0,White,2106-3,Male,M,26.0,190592.0,13.6, CA
3910,2012.0,2012.0,"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)",GR113-089,Santa,6085.0,Asian or Pacific Islander,A-PI,Male,M,11.0,318413.0,Unreliable, CA
3911,2012.0,2012.0,"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)",GR113-089,Santa,6085.0,White,2106-3,Female,F,43.0,538481.0,8, CA
3912,2012.0,2012.0,"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)",GR113-089,Santa,6085.0,White,2106-3,Male,M,61.0,558614.0,10.9, CA
3913,2012.0,2012.0,"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)",GR113-089,Solano,6095.0,White,2106-3,Male,M,18.0,134460.0,Unreliable, CA
3914,2012.0,2012.0,"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)",GR113-089,Sonoma,6097.0,White,2106-3,Female,F,16.0,224483.0,Unreliable, CA
3915,2012.0,2012.0,"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)",GR113-089,Sonoma,6097.0,White,2106-3,Male,M,22.0,217066.0,10.1, CA
3916,2012.0,2012.0,"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)",GR113-089,Stanislaus,6099.0,White,2106-3,Female,F,18.0,227852.0,Unreliable, CA
3917,2012.0,2012.0,"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)",GR113-089,Stanislaus,6099.0,White,2106-3,Male,M,23.0,223359.0,10.3, CA
3918,2012.0,2012.0,"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)",GR113-089,Tulare,6107.0,White,2106-3,Female,F,17.0,201794.0,Unreliable, CA
3919,2012.0,2012.0,"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)",GR113-089,Tulare,6107.0,White,2106-3,Male,M,12.0,203648.0,Unreliable, CA
3920,2012.0,2012.0,"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)",GR113-089,Ventura,6111.0,White,2106-3,Female,F,34.0,364388.0,9.3, CA
3921,2012.0,2012.0,"Other diseases of respiratory system (J00-J06,J30- J39,J67,J70-J98)",GR113-089,Ventura,6111.0,White,2106-3,Male,M,32.0,361803.0,8.8, CA
3922,2013.0,2013.0,#Influenza and pneumonia (J09-J18),GR113-076,Alameda,6001.0,Asian or Pacific Islander,A-PI,Female,F,23.0,251894.0,9.1, CA
3923,2013.0,2013.0,#Influenza and pneumonia (J09-J18),GR113-076,Alameda,6001.0,Asian or Pacific Islander,A-PI,Male,M,25.0,232154.0,10.8, CA
3924,2013.0,2013.0,#Influenza and pneumonia (J09-J18),GR113-076,Alameda,6001.0,Black or African American,2054-5,Female,F,17.0,112726.0,Unreliable, CA
3925,2013.0,2013.0,#Influenza and pneumonia (J09-J18),GR113-076,Alameda,6001.0,Black or African American,2054-5,Male,M,17.0,100165.0,Unreliable, CA
3926,2013.0,2013.0,#Influenza and pneumonia (J09-J18),GR113-076,Alameda,6001.0,White,2106-3,Female,F,64.0,428265.0,14.9, CA
3927,2013.0,2013.0,#Influenza and pneumonia (J09-J18),GR113-076,Alameda,6001.0,White,2106-3,Male,M,83.0,430380.0,19.3, CA
3928,2013.0,2013.0,#Influenza and pneumonia (J09-J18),GR113-076,Amador,6005.0,White,2106-3,Male,M,13.0,17729.0,Unreliable, CA
3929,2013.0,2013.0,#Influenza and pneumonia (J09-J18),GR113-076,Butte,6007.0,White,2106-3,Female,F,22.0,100191.0,22, CA
3930,2013.0,2013.0,#Influenza and pneumonia (J09-J18),GR113-076,Butte,6007.0,White,2106-3,Male,M,30.0,98035.0,30.6, CA
3931,2013.0,2013.0,#Influenza and pneumonia (J09-J18),GR113-076,Contra,6013.0,Asian or Pacific Islander,A-PI,Female,F,10.0,103645.0,Unreliable, CA
3932,2013.0,2013.0,#Influenza and pneumonia (J09-J18),GR113-076,Contra,6013.0,Black or African American,2054-5,Female,F,10.0,61739.0,Unreliable, CA
3933,2013.0,2013.0,#Influenza and pneumonia (J09-J18),GR113-076,Contra,6013.0,White,2106-3,Female,F,53.0,387513.0,13.7, CA
3934,2013.0,2013.0,#Influenza and pneumonia (J09-J18),GR113-076,Contra,6013.0,White,2106-3,Male,M,52.0,379495.0,13.7, CA
3935,2013.0,2013.0,#Influenza and pneumonia (J09-J18),GR113-076,El,6017.0,White,2106-3,Female,F,16.0,83464.0,Unreliable, CA
3936,2013.0,2013.0,#Influenza and pneumonia (J09-J18),GR113-076,El,6017.0,White,2106-3,Male,M,17.0,83905.0,Unreliable, CA
3937,2013.0,2013.0,#Influenza and pneumonia (J09-J18),GR113-076,Fresno,6019.0,Asian or Pacific Islander,A-PI,Male,M,11.0,53141.0,Unreliable, CA
3938,2013.0,2013.0,#Influenza and pneumonia (J09-J18),GR113-076,Fresno,6019.0,White,2106-3,Female,F,90.0,376334.0,23.9, CA
3939,2013.0,2013.0,#Influenza and pneumonia (J09-J18),GR113-076,Fresno,6019.0,White,2106-3,Male,M,63.0,376979.0,16.7, CA
3940,2013.0,2013.0,#Influenza and pneumonia (J09-J18),GR113-076,Imperial,6025.0,White,2106-3,Male,M,15.0,80858.0,Unreliable, CA
3941,2013.0,2013.0,#Influenza and pneumonia (J09-J18),GR113-076,Kern,6029.0,White,2106-3,Female,F,50.0,354938.0,14.1, CA
3942,2013.0,2013.0,#Influenza and pneumonia (J09-J18),GR113-076,Kern,6029.0,White,2106-3,Male,M,43.0,374491.0,11.5, CA
3943,2013.0,2013.0,#Influenza and pneumonia (J09-J18),GR113-076,Kings,6031.0,White,2106-3,Female,F,11.0,56610.0,Unreliable, CA
3944,2013.0,2013.0,#Influenza and pneumonia (J09-J18),GR113-076,Kings,6031.0,White,2106-3,Male,M,13.0,69061.0,Unreliable, CA
3945,2013.0,2013.0,#Influenza and pneumonia (J09-J18),GR113-076,Los,6037.0,Asian or Pacific Islander,A-PI,Female,F,206.0,827689.0,24.9, CA
3946,2013.0,2013.0,#Influenza and pneumonia (J09-J18),GR113-076,Los,6037.0,Asian or Pacific Islander,A-PI,Male,M,191.0,733315.0,26, CA
3947,2013.0,2013.0,#Influenza and pneumonia (J09-J18),GR113-076,Los,6037.0,Black or African American,2054-5,Female,F,149.0,515305.0,28.9, CA
3948,2013.0,2013.0,#Influenza and pneumonia (J09-J18),GR113-076,Los,6037.0,Black or African American,2054-5,Male,M,114.0,463436.0,24.6, CA
3949,2013.0,2013.0,#Influenza and pneumonia (J09-J18),GR113-076,Los,6037.0,White,2106-3,Female,F,838.0,3646035.0,23, CA
3950,2013.0,2013.0,#Influenza and pneumonia (J09-J18),GR113-076,Los,6037.0,White,2106-3,Male,M,763.0,3656961.0,20.9, CA
3951,2013.0,2013.0,#Influenza and pneumonia (J09-J18),GR113-076,Madera,6039.0,White,2106-3,Female,F,13.0,67625.0,Unreliable, CA
3952,2013.0,2013.0,#Influenza and pneumonia (J09-J18),GR113-076,Madera,6039.0,White,2106-3,Male,M,10.0,65634.0,Unreliable, CA
3953,2013.0,2013.0,#Influenza and pneumonia (J09-J18),GR113-076,Marin,6041.0,White,2106-3,Female,F,23.0,116542.0,19.7, CA
3954,2013.0,2013.0,#Influenza and pneumonia (J09-J18),GR113-076,Marin,6041.0,White,2106-3,Male,M,16.0,111082.0,Unreliable, CA
3955,2013.0,2013.0,#Influenza and pneumonia (J09-J18),GR113-076,Mendocino,6045.0,White,2106-3,Male,M,11.0,38558.0,Unreliable, CA
3956,2013.0,2013.0,#Influenza and pneumonia (J09-J18),GR113-076,Merced,6047.0,White,2106-3,Female,F,16.0,108643.0,Unreliable, CA
3957,2013.0,2013.0,#Influenza and pneumonia (J09-J18),GR113-076,Merced,6047.0,White,2106-3,Male,M,19.0,110905.0,Unreliable, CA
3958,2013.0,2013.0,#Influenza and pneumonia (J09-J18),GR113-076,Monterey,6053.0,White,2106-3,Female,F,33.0,175935.0,18.8, CA
3959,2013.0,2013.0,#Influenza and pneumonia (J09-J18),GR113-076,Monterey,6053.0,White,2106-3,Male,M,26.0,185787.0,14, CA
3960,2013.0,2013.0,#Influenza and pneumonia (J09-J18),GR113-076,Napa,6055.0,White,2106-3,Female,F,12.0,60998.0,Unreliable, CA
3961,2013.0,2013.0,#Influenza and pneumonia (J09-J18),GR113-076,Napa,6055.0,White,2106-3,Male,M,12.0,60771.0,Unreliable, CA
3962,2013.0,2013.0,#Influenza and pneumonia (J09-J18),GR113-076,Orange,6059.0,Asian or Pacific Islander,A-PI,Female,F,52.0,333057.0,15.6, CA
3963,2013.0,2013.0,#Influenza and pneumonia (J09-J18),GR113-076,Orange,6059.0,Asian or Pacific Islander,A-PI,Male,M,55.0,303014.0,18.2, CA
3964,2013.0,2013.0,#Influenza and pneumonia (J09-J18),GR113-076,Orange,6059.0,White,2106-3,Female,F,251.0,1184285.0,21.2, CA
3965,2013.0,2013.0,#Influenza and pneumonia (J09-J18),GR113-076,Orange,6059.0,White,2106-3,Male,M,237.0,1179147.0,20.1, CA
3966,2013.0,2013.0,#Influenza and pneumonia (J09-J18),GR113-076,Placer,6061.0,White,2106-3,Female,F,18.0,165795.0,Unreliable, CA
3967,2013.0,2013.0,#Influenza and pneumonia (J09-J18),GR113-076,Placer,6061.0,White,2106-3,Male,M,35.0,158710.0,22.1, CA
3968,2013.0,2013.0,#Influenza and pneumonia (J09-J18),GR113-076,Riverside,6065.0,Asian or Pacific Islander,A-PI,Female,F,12.0,92471.0,Unreliable, CA
3969,2013.0,2013.0,#Influenza and pneumonia (J09-J18),GR113-076,Riverside,6065.0,Black or African American,2054-5,Male,M,15.0,89286.0,Unreliable, CA
3970,2013.0,2013.0,#Influenza and pneumonia (J09-J18),GR113-076,Riverside,6065.0,White,2106-3,Female,F,140.0,943245.0,14.8, CA
3971,2013.0,2013.0,#Influenza and pneumonia (J09-J18),GR113-076,Riverside,6065.0,White,2106-3,Male,M,132.0,944743.0,14, CA
3972,2013.0,2013.0,#Influenza and pneumonia (J09-J18),GR113-076,Sacramento,6067.0,Asian or Pacific Islander,A-PI,Female,F,18.0,135839.0,Unreliable, CA
3973,2013.0,2013.0,#Influenza and pneumonia (J09-J18),GR113-076,Sacramento,6067.0,Asian or Pacific Islander,A-PI,Male,M,16.0,126238.0,Unreliable, CA
3974,2013.0,2013.0,#Influenza and pneumonia (J09-J18),GR113-076,Sacramento,6067.0,Black or African American,2054-5,Female,F,11.0,93187.0,Unreliable, CA
3975,2013.0,2013.0,#Influenza and pneumonia (J09-J18),GR113-076,Sacramento,6067.0,White,2106-3,Female,F,89.0,502606.0,17.7, CA
3976,2013.0,2013.0,#Influenza and pneumonia (J09-J18),GR113-076,Sacramento,6067.0,White,2106-3,Male,M,86.0,485860.0,17.7, CA
3977,2013.0,2013.0,#Influenza and pneumonia (J09-J18),GR113-076,San,6071.0,Black or African American,2054-5,Female,F,10.0,111439.0,Unreliable, CA
3978,2013.0,2013.0,#Influenza and pneumonia (J09-J18),GR113-076,San,6071.0,White,2106-3,Female,F,110.0,823580.0,13.4, CA
3979,2013.0,2013.0,#Influenza and pneumonia (J09-J18),GR113-076,San,6071.0,White,2106-3,Male,M,118.0,828088.0,14.2, CA
3980,2013.0,2013.0,#Influenza and pneumonia (J09-J18),GR113-076,San,6073.0,Asian or Pacific Islander,A-PI,Female,F,10.0,226287.0,Unreliable, CA
3981,2013.0,2013.0,#Influenza and pneumonia (J09-J18),GR113-076,San,6073.0,Asian or Pacific Islander,A-PI,Male,M,15.0,202342.0,Unreliable, CA
3982,2013.0,2013.0,#Influenza and pneumonia (J09-J18),GR113-076,San,6073.0,White,2106-3,Female,F,147.0,1250049.0,11.8, CA
3983,2013.0,2013.0,#Influenza and pneumonia (J09-J18),GR113-076,San,6073.0,White,2106-3,Male,M,155.0,1278548.0,12.1, CA
3984,2013.0,2013.0,#Influenza and pneumonia (J09-J18),GR113-076,San,6075.0,Asian or Pacific Islander,A-PI,Female,F,31.0,161579.0,19.2, CA
3985,2013.0,2013.0,#Influenza and pneumonia (J09-J18),GR113-076,San,6075.0,Asian or Pacific Islander,A-PI,Male,M,31.0,140955.0,22, CA
3986,2013.0,2013.0,#Influenza and pneumonia (J09-J18),GR113-076,San,6075.0,White,2106-3,Female,F,41.0,218819.0,18.7, CA
3987,2013.0,2013.0,#Influenza and pneumonia (J09-J18),GR113-076,San,6075.0,White,2106-3,Male,M,35.0,252161.0,13.9, CA
3988,2013.0,2013.0,#Influenza and pneumonia (J09-J18),GR113-076,San,6077.0,White,2106-3,Female,F,57.0,248961.0,22.9, CA
