Notes,County,County Code,Gender,Gender Code,Year,Year Code,Race,Race Code,Deaths,Population,Crude Rate,Age Adjusted Rate,% of Total Deaths
,"San Francisco County, CA",6075,Female,F,2006,2006,Black or African American,2054-5,344,28589,1203.3,926.0,0
,"San Francisco County, CA",6075,Female,F,2006,2006,White,2106-3,1616,204034,792.0,572.5,0.001
,"San Francisco County, CA",6075,Female,F,2007,2007,Asian or Pacific Islander,A-PI,791,146615,539.5,364.4,0
,"San Francisco County, CA",6075,Female,F,2007,2007,Black or African American,2054-5,377,28103,1341.5,1017.6,0
,"San Francisco County, CA",6075,Female,F,2007,2007,White,2106-3,1576,206684,762.5,553.5,0.001
,"San Francisco County, CA",6075,Female,F,2008,2008,Asian or Pacific Islander,A-PI,769,149561,514.2,349.3,0
,"San Francisco County, CA",6075,Female,F,2008,2008,Black or African American,2054-5,388,27718,1399.8,1060.3,0
,"San Francisco County, CA",6075,Female,F,2008,2008,White,2106-3,1596,210086,759.7,561.6,0.001
,"San Francisco County, CA",6075,Female,F,2009,2009,Asian or Pacific Islander,A-PI,822,151679,541.9,353.6,0
,"San Francisco County, CA",6075,Female,F,2009,2009,Black or African American,2054-5,343,27714,1237.6,908.8,0
,"San Francisco County, CA",6075,Female,F,2009,2009,White,2106-3,1483,212388,698.3,516.3,0.001
,"San Francisco County, CA",6075,Female,F,2010,2010,Asian or Pacific Islander,A-PI,842,152499,552.1,355.5,0
,"San Francisco County, CA",6075,Female,F,2010,2010,Black or African American,2054-5,323,27506,1174.3,890.8,0
,"San Francisco County, CA",6075,Female,F,2010,2010,White,2106-3,1481,212970,695.4,514.1,0.001
,"San Francisco County, CA",6075,Female,F,2011,2011,Asian or Pacific Islander,A-PI,926,155652,594.9,365.8,0
,"San Francisco County, CA",6075,Female,F,2011,2011,Black or African American,2054-5,315,26961,1168.4,843.6,0
,"San Francisco County, CA",6075,Female,F,2011,2011,White,2106-3,1432,215148,665.6,501.3,0.001
,"San Francisco County, CA",6075,Female,F,2012,2012,Asian or Pacific Islander,A-PI,905,158778,570.0,344.5,0
,"San Francisco County, CA",6075,Female,F,2012,2012,Black or African American,2054-5,323,26611,1213.8,882.5,0
,"San Francisco County, CA",6075,Female,F,2012,2012,White,2106-3,1481,218186,678.8,513.6,0.001
,"San Francisco County, CA",6075,Female,F,2013,2013,Asian or Pacific Islander,A-PI,965,161759,596.6,355.8,0
,"San Francisco County, CA",6075,Female,F,2013,2013,Black or African American,2054-5,311,26504,1173.4,864.0,0
,"San Francisco County, CA",6075,Female,F,2013,2013,White,2106-3,1376,219883,625.8,472.2,0.001
,"San Francisco County, CA",6075,Female,F,2014,2014,American Indian or Alaska Native,1002-5,12,3735,321.3 (Unreliable),375.6 (Unreliable),0
,"San Francisco County, CA",6075,Female,F,2014,2014,Asian or Pacific Islander,A-PI,896,165350,541.9,313.5,0
,"San Francisco County, CA",6075,Female,F,2014,2014,Black or African American,2054-5,298,26251,1135.2,827.2,0
,"San Francisco County, CA",6075,Female,F,2014,2014,White,2106-3,1316,221530,594.1,449.3,0
,"San Francisco County, CA",6075,Female,F,2015,2015,American Indian or Alaska Native,1002-5,10,3693,270.8 (Unreliable),302.4 (Unreliable),0
,"San Francisco County, CA",6075,Female,F,2015,2015,Asian or Pacific Islander,A-PI,992,169165,586.4,345.2,0
,"San Francisco County, CA",6075,Female,F,2015,2015,Black or African American,2054-5,298,26129,1140.5,855.4,0
,"San Francisco County, CA",6075,Female,F,2015,2015,White,2106-3,1398,223354,625.9,478.1,0.001
,"San Francisco County, CA",6075,Female,F,2016,2016,American Indian or Alaska Native,1002-5,11,3672,299.6 (Unreliable),343.1 (Unreliable),0
,"San Francisco County, CA",6075,Female,F,2016,2016,Asian or Pacific Islander,A-PI,1048,172997,605.8,345.6,0
,"San Francisco County, CA",6075,Female,F,2016,2016,Black or African American,2054-5,317,26074,1215.8,892.3,0
,"San Francisco County, CA",6075,Female,F,2016,2016,White,2106-3,1386,224472,617.4,476.2,0.001
,"San Francisco County, CA",6075,Male,M,2006,2006,American Indian or Alaska Native,1002-5,13,3789,343.1 (Unreliable),711.6 (Unreliable),0
,"San Francisco County, CA",6075,Male,M,2006,2006,Asian or Pacific Islander,A-PI,841,127008,662.2,588.8,0
,"San Francisco County, CA",6075,Male,M,2006,2006,Black or African American,2054-5,461,28980,1590.8,1557.6,0
,"San Francisco County, CA",6075,Male,M,2006,2006,White,2106-3,1775,229277,774.2,841.2,0.001
,"San Francisco County, CA",6075,Male,M,2007,2007,American Indian or Alaska Native,1002-5,15,4012,373.9 (Unreliable),729.6 (Unreliable),0
,"San Francisco County, CA",6075,Male,M,2007,2007,Asian or Pacific Islander,A-PI,817,128956,633.5,562.4,0
,"San Francisco County, CA",6075,Male,M,2007,2007,Black or African American,2054-5,435,28693,1516.0,1450.3,0
,"San Francisco County, CA",6075,Male,M,2007,2007,White,2106-3,1791,232377,770.7,836.6,0.001
,"San Francisco County, CA",6075,Male,M,2008,2008,Asian or Pacific Islander,A-PI,814,131027,621.2,531.3,0
,"San Francisco County, CA",6075,Male,M,2008,2008,Black or African American,2054-5,400,28809,1388.5,1360.9,0
,"San Francisco County, CA",6075,Male,M,2008,2008,White,2106-3,1748,236278,739.8,817.8,0.001
,"San Francisco County, CA",6075,Male,M,2009,2009,American Indian or Alaska Native,1002-5,14,4566,306.6 (Unreliable),698.0 (Unreliable),0
,"San Francisco County, CA",6075,Male,M,2009,2009,Asian or Pacific Islander,A-PI,824,132548,621.7,521.4,0
,"San Francisco County, CA",6075,Male,M,2009,2009,Black or African American,2054-5,382,28998,1317.3,1292.5,0
,"San Francisco County, CA",6075,Male,M,2009,2009,White,2106-3,1696,240387,705.5,779.5,0.001
,"San Francisco County, CA",6075,Male,M,2010,2010,Asian or Pacific Islander,A-PI,849,132775,639.4,531.9,0
,"San Francisco County, CA",6075,Male,M,2010,2010,Black or African American,2054-5,348,28986,1200.6,1170.1,0
,"San Francisco County, CA",6075,Male,M,2010,2010,White,2106-3,1661,241853,686.8,756.6,0.001
,"San Francisco County, CA",6075,Male,M,2011,2011,American Indian or Alaska Native,1002-5,15,4795,312.8 (Unreliable),375.8 (Unreliable),0
,"San Francisco County, CA",6075,Male,M,2011,2011,Asian or Pacific Islander,A-PI,881,135567,649.9,529.3,0
,"San Francisco County, CA",6075,Male,M,2011,2011,Black or African American,2054-5,365,28555,1278.2,1220.8,0
,"San Francisco County, CA",6075,Male,M,2011,2011,White,2106-3,1723,245161,702.8,773.1,0.001
,"San Francisco County, CA",6075,Male,M,2012,2012,Asian or Pacific Islander,A-PI,946,138495,683.1,550.6,0
,"San Francisco County, CA",6075,Male,M,2012,2012,Black or African American,2054-5,359,28386,1264.7,1192.6,0
,"San Francisco County, CA",6075,Male,M,2012,2012,White,2106-3,1637,249721,655.5,724.9,0.001
,"San Francisco County, CA",6075,Male,M,2013,2013,American Indian or Alaska Native,1002-5,10,4808,208.0 (Unreliable),239.6 (Unreliable),0
,"San Francisco County, CA",6075,Male,M,2013,2013,Asian or Pacific Islander,A-PI,964,141430,681.6,538.6,0
,"San Francisco County, CA",6075,Male,M,2013,2013,Black or African American,2054-5,370,28396,1303.0,1222.2,0
,"San Francisco County, CA",6075,Male,M,2013,2013,White,2106-3,1654,252697,654.5,713.3,0.001
,"San Francisco County, CA",6075,Male,M,2014,2014,Asian or Pacific Islander,A-PI,884,144579,611.4,480.0,0
,"San Francisco County, CA",6075,Male,M,2014,2014,Black or African American,2054-5,388,28230,1374.4,1292.7,0
,"San Francisco County, CA",6075,Male,M,2014,2014,White,2106-3,1612,255971,629.8,679.7,0.001
,"San Francisco County, CA",6075,Male,M,2015,2015,American Indian or Alaska Native,1002-5,16,4809,332.7 (Unreliable),536.0 (Unreliable),0
,"San Francisco County, CA",6075,Male,M,2015,2015,Asian or Pacific Islander,A-PI,994,147831,672.4,517.1,0
,"San Francisco County, CA",6075,Male,M,2015,2015,Black or African American,2054-5,346,28190,1227.4,1156.5,0
,"San Francisco County, CA",6075,Male,M,2015,2015,White,2106-3,1676,258833,647.5,707.5,0.001
,"San Francisco County, CA",6075,Male,M,2016,2016,American Indian or Alaska Native,1002-5,14,4736,295.6 (Unreliable),481.1 (Unreliable),0
,"San Francisco County, CA",6075,Male,M,2016,2016,Asian or Pacific Islander,A-PI,970,151013,642.3,482.6,0
,"San Francisco County, CA",6075,Male,M,2016,2016,Black or African American,2054-5,404,28213,1432.0,1321.4,0
,"San Francisco County, CA",6075,Male,M,2016,2016,White,2106-3,1663,259710,640.3,698.4,0.001
,"San Joaquin County, CA",6077,Female,F,2006,2006,American Indian or Alaska Native,1002-5,11,6449,170.6 (Unreliable),367.9 (Unreliable),0
,"San Joaquin County, CA",6077,Female,F,2006,2006,Asian or Pacific Islander,A-PI,176,55748,315.7,431.4,0
,"San Joaquin County, CA",6077,Female,F,2006,2006,Black or African American,2054-5,180,29351,613.3,972.3,0
,"San Joaquin County, CA",6077,Female,F,2006,2006,White,2106-3,1868,240357,777.2,715.6,0.001
,"San Joaquin County, CA",6077,Female,F,2007,2007,American Indian or Alaska Native,1002-5,10,6864,145.7 (Unreliable),380.2 (Unreliable),0
,"San Joaquin County, CA",6077,Female,F,2007,2007,Asian or Pacific Islander,A-PI,217,57244,379.1,506.1,0
,"San Joaquin County, CA",6077,Female,F,2007,2007,Black or African American,2054-5,163,30237,539.1,812.3,0
,"San Joaquin County, CA",6077,Female,F,2007,2007,White,2106-3,1858,240469,772.7,704.3,0.001
,"San Joaquin County, CA",6077,Female,F,2008,2008,American Indian or Alaska Native,1002-5,16,7208,222.0 (Unreliable),476.4 (Unreliable),0
,"San Joaquin County, CA",6077,Female,F,2008,2008,Asian or Pacific Islander,A-PI,217,58295,372.2,476.2,0
,"San Joaquin County, CA",6077,Female,F,2008,2008,Black or African American,2054-5,187,30832,606.5,920.8,0
,"San Joaquin County, CA",6077,Female,F,2008,2008,White,2106-3,1968,240395,818.7,730.8,0.001
,"San Joaquin County, CA",6077,Female,F,2009,2009,American Indian or Alaska Native,1002-5,14,7683,182.2 (Unreliable),338.3 (Unreliable),0
,"San Joaquin County, CA",6077,Female,F,2009,2009,Asian or Pacific Islander,A-PI,219,59477,368.2,465.2,0
,"San Joaquin County, CA",6077,Female,F,2009,2009,Black or African American,2054-5,175,31337,558.4,783.4,0
,"San Joaquin County, CA",6077,Female,F,2009,2009,White,2106-3,1789,241609,740.5,657.8,0.001
,"San Joaquin County, CA",6077,Female,F,2010,2010,American Indian or Alaska Native,1002-5,20,8038,248.8,444.6,0
,"San Joaquin County, CA",6077,Female,F,2010,2010,Asian or Pacific Islander,A-PI,217,60757,357.2,435.9,0
,"San Joaquin County, CA",6077,Female,F,2010,2010,Black or African American,2054-5,176,32022,549.6,753.4,0
,"San Joaquin County, CA",6077,Female,F,2010,2010,White,2106-3,1930,243259,793.4,696.6,0.001
,"San Joaquin County, CA",6077,Female,F,2011,2011,American Indian or Alaska Native,1002-5,13,8267,157.3 (Unreliable),255.9 (Unreliable),0
,"San Joaquin County, CA",6077,Female,F,2011,2011,Asian or Pacific Islander,A-PI,216,61993,348.4,413.4,0
,"San Joaquin County, CA",6077,Female,F,2011,2011,Black or African American,2054-5,189,32353,584.2,787.1,0
,"San Joaquin County, CA",6077,Female,F,2011,2011,White,2106-3,1920,246466,779.0,678.4,0.001
,"San Joaquin County, CA",6077,Female,F,2012,2012,American Indian or Alaska Native,1002-5,15,8411,178.3 (Unreliable),324.0 (Unreliable),0
,"San Joaquin County, CA",6077,Female,F,2012,2012,Asian or Pacific Islander,A-PI,253,62865,402.4,462.4,0
,"San Joaquin County, CA",6077,Female,F,2012,2012,Black or African American,2054-5,207,32530,636.3,851.0,0
,"San Joaquin County, CA",6077,Female,F,2012,2012,White,2106-3,1936,248326,779.6,675.4,0.001
,"San Joaquin County, CA",6077,Female,F,2013,2013,American Indian or Alaska Native,1002-5,18,8436,213.4 (Unreliable),388.1 (Unreliable),0
,"San Joaquin County, CA",6077,Female,F,2013,2013,Asian or Pacific Islander,A-PI,229,63612,360.0,401.2,0
,"San Joaquin County, CA",6077,Female,F,2013,2013,Black or African American,2054-5,217,32313,671.6,859.9,0
,"San Joaquin County, CA",6077,Female,F,2013,2013,White,2106-3,1897,249492,760.3,651.9,0.001
,"San Joaquin County, CA",6077,Female,F,2014,2014,American Indian or Alaska Native,1002-5,21,8532,246.1,383.1,0
,"San Joaquin County, CA",6077,Female,F,2014,2014,Asian or Pacific Islander,A-PI,266,64951,409.5,437.1,0
,"San Joaquin County, CA",6077,Female,F,2014,2014,Black or African American,2054-5,210,32900,638.3,760.3,0
,"San Joaquin County, CA",6077,Female,F,2014,2014,White,2106-3,2020,251870,802.0,681.5,0.001
,"San Joaquin County, CA",6077,Female,F,2015,2015,American Indian or Alaska Native,1002-5,23,8651,265.9,458.5,0
,"San Joaquin County, CA",6077,Female,F,2015,2015,Asian or Pacific Islander,A-PI,258,66629,387.2,400.0,0
,"San Joaquin County, CA",6077,Female,F,2015,2015,Black or African American,2054-5,246,33545,733.3,913.6,0
,"San Joaquin County, CA",6077,Female,F,2015,2015,White,2106-3,2012,254125,791.7,665.8,0.001
,"San Joaquin County, CA",6077,Female,F,2016,2016,American Indian or Alaska Native,1002-5,19,8780,216.4 (Unreliable),362.2 (Unreliable),0
,"San Joaquin County, CA",6077,Female,F,2016,2016,Asian or Pacific Islander,A-PI,278,68651,404.9,408.1,0
,"San Joaquin County, CA",6077,Female,F,2016,2016,Black or African American,2054-5,220,34181,643.6,729.7,0
,"San Joaquin County, CA",6077,Female,F,2016,2016,White,2106-3,2071,256065,808.8,679.8,0.001
,"San Joaquin County, CA",6077,Male,M,2006,2006,American Indian or Alaska Native,1002-5,10,6537,153.0 (Unreliable),254.2 (Unreliable),0
,"San Joaquin County, CA",6077,Male,M,2006,2006,Asian or Pacific Islander,A-PI,260,52992,490.6,781.9,0
,"San Joaquin County, CA",6077,Male,M,2006,2006,Black or African American,2054-5,199,28853,689.7,1184.1,0
,"San Joaquin County, CA",6077,Male,M,2006,2006,White,2106-3,1945,242525,802.0,1031.3,0.001
,"San Joaquin County, CA",6077,Male,M,2007,2007,American Indian or Alaska Native,1002-5,16,6974,229.4 (Unreliable),588.9 (Unreliable),0
,"San Joaquin County, CA",6077,Male,M,2007,2007,Asian or Pacific Islander,A-PI,237,54485,435.0,686.2,0
,"San Joaquin County, CA",6077,Male,M,2007,2007,Black or African American,2054-5,190,29660,640.6,1116.4,0
,"San Joaquin County, CA",6077,Male,M,2007,2007,White,2106-3,1942,242147,802.0,998.6,0.001
,"San Joaquin County, CA",6077,Male,M,2008,2008,American Indian or Alaska Native,1002-5,11,7416,148.3 (Unreliable),367.1 (Unreliable),0
,"San Joaquin County, CA",6077,Male,M,2008,2008,Asian or Pacific Islander,A-PI,272,55506,490.0,761.6,0
,"San Joaquin County, CA",6077,Male,M,2008,2008,Black or African American,2054-5,217,30311,715.9,1324.3,0
,"San Joaquin County, CA",6077,Male,M,2008,2008,White,2106-3,1884,241729,779.4,959.5,0.001
,"San Joaquin County, CA",6077,Male,M,2009,2009,American Indian or Alaska Native,1002-5,13,7867,165.2 (Unreliable),288.9 (Unreliable),0
,"San Joaquin County, CA",6077,Male,M,2009,2009,Asian or Pacific Islander,A-PI,230,56625,406.2,643.8,0
,"San Joaquin County, CA",6077,Male,M,2009,2009,Black or African American,2054-5,199,30694,648.3,1152.3,0
,"San Joaquin County, CA",6077,Male,M,2009,2009,White,2106-3,1868,242444,770.5,926.9,0.001
,"San Joaquin County, CA",6077,Male,M,2010,2010,American Indian or Alaska Native,1002-5,17,8311,204.5 (Unreliable),350.8 (Unreliable),0
,"San Joaquin County, CA",6077,Male,M,2010,2010,Asian or Pacific Islander,A-PI,265,57895,457.7,678.8,0
,"San Joaquin County, CA",6077,Male,M,2010,2010,Black or African American,2054-5,209,31324,667.2,1074.8,0
,"San Joaquin County, CA",6077,Male,M,2010,2010,White,2106-3,1860,243700,763.2,909.2,0.001
,"San Joaquin County, CA",6077,Male,M,2011,2011,American Indian or Alaska Native,1002-5,16,8482,188.6 (Unreliable),481.1 (Unreliable),0
,"San Joaquin County, CA",6077,Male,M,2011,2011,Asian or Pacific Islander,A-PI,275,58955,466.5,665.3,0
,"San Joaquin County, CA",6077,Male,M,2011,2011,Black or African American,2054-5,219,31676,691.4,1073.3,0
,"San Joaquin County, CA",6077,Male,M,2011,2011,White,2106-3,1960,246751,794.3,926.4,0.001
,"San Joaquin County, CA",6077,Male,M,2012,2012,American Indian or Alaska Native,1002-5,18,8557,210.4 (Unreliable),382.1 (Unreliable),0
,"San Joaquin County, CA",6077,Male,M,2012,2012,Asian or Pacific Islander,A-PI,320,59602,536.9,739.7,0
,"San Joaquin County, CA",6077,Male,M,2012,2012,Black or African American,2054-5,230,31700,725.6,1199.1,0
,"San Joaquin County, CA",6077,Male,M,2012,2012,White,2106-3,2036,248620,818.9,941.7,0.001
,"San Joaquin County, CA",6077,Male,M,2013,2013,American Indian or Alaska Native,1002-5,23,8591,267.7,600.8,0
,"San Joaquin County, CA",6077,Male,M,2013,2013,Asian or Pacific Islander,A-PI,264,60206,438.5,587.0,0
,"San Joaquin County, CA",6077,Male,M,2013,2013,Black or African American,2054-5,225,31406,716.4,1143.2,0
,"San Joaquin County, CA",6077,Male,M,2013,2013,White,2106-3,2070,249209,830.6,931.3,0.001
,"San Joaquin County, CA",6077,Male,M,2014,2014,American Indian or Alaska Native,1002-5,22,8742,251.7,429.2,0
,"San Joaquin County, CA",6077,Male,M,2014,2014,Asian or Pacific Islander,A-PI,314,61460,510.9,659.6,0
,"San Joaquin County, CA",6077,Male,M,2014,2014,Black or African American,2054-5,243,32432,749.3,1125.0,0
,"San Joaquin County, CA",6077,Male,M,2014,2014,White,2106-3,2147,252331,850.9,952.1,0.001
,"San Joaquin County, CA",6077,Male,M,2015,2015,American Indian or Alaska Native,1002-5,33,8891,371.2,636.8,0
,"San Joaquin County, CA",6077,Male,M,2015,2015,Asian or Pacific Islander,A-PI,337,63027,534.7,676.8,0
,"San Joaquin County, CA",6077,Male,M,2015,2015,Black or African American,2054-5,280,33198,843.4,1171.5,0
,"San Joaquin County, CA",6077,Male,M,2015,2015,White,2106-3,2293,255430,897.7,998.8,0.001
,"San Joaquin County, CA",6077,Male,M,2016,2016,American Indian or Alaska Native,1002-5,31,9019,343.7,666.3,0
,"San Joaquin County, CA",6077,Male,M,2016,2016,Asian or Pacific Islander,A-PI,311,65121,477.6,587.4,0
,"San Joaquin County, CA",6077,Male,M,2016,2016,Black or African American,2054-5,277,34018,814.3,1130.6,0
,"San Joaquin County, CA",6077,Male,M,2016,2016,White,2106-3,2287,257874,886.9,972.2,0.001
,"San Luis Obispo County, CA",6079,Female,F,2006,2006,Asian or Pacific Islander,A-PI,17,4868,349.2 (Unreliable),401.9 (Unreliable),0
,"San Luis Obispo County, CA",6079,Female,F,2006,2006,White,2106-3,1059,118355,894.8,608.1,0
,"San Luis Obispo County, CA",6079,Female,F,2007,2007,Asian or Pacific Islander,A-PI,19,5015,378.9 (Unreliable),486.8 (Unreliable),0
,"San Luis Obispo County, CA",6079,Female,F,2007,2007,Black or African American,2054-5,11,1751,628.2 (Unreliable),858.3 (Unreliable),0
,"San Luis Obispo County, CA",6079,Female,F,2007,2007,White,2106-3,1027,119346,860.5,582.9,0
,"San Luis Obispo County, CA",6079,Female,F,2008,2008,Asian or Pacific Islander,A-PI,11,5183,212.2 (Unreliable),245.8 (Unreliable),0
,"San Luis Obispo County, CA",6079,Female,F,2008,2008,White,2106-3,1015,120733,840.7,563.9,0
,"San Luis Obispo County, CA",6079,Female,F,2009,2009,Asian or Pacific Islander,A-PI,15,5370,279.3 (Unreliable),305.1 (Unreliable),0
,"San Luis Obispo County, CA",6079,Female,F,2009,2009,White,2106-3,1018,121500,837.9,547.0,0
,"San Luis Obispo County, CA",6079,Female,F,2010,2010,Asian or Pacific Islander,A-PI,17,5526,307.6 (Unreliable),314.8 (Unreliable),0
,"San Luis Obispo County, CA",6079,Female,F,2010,2010,White,2106-3,1099,122133,899.8,589.0,0
